1,1,7060.8953,1.20E-26,1.81E+00,0.0859,0.333,2670.7895,0.57,-0.014312
1,1,7060.8971,4.24E-29,3.12E-01,0.0231,0.195,3810.934,0.34,-0.02066
1,1,7061.0112,7.14E-28,1.32E-02,0.0364,0.281,2522.2645,0.47,-0.02184
1,1,7061.1064,9.50E-28,5.24E-01,0.0598,0.315,3141.0457,0.55,-0.02006
1,1,7061.1778,2.16E-23,5.79E-01,0.083,0.391,816.6942,0.61,-0.016349
1,1,7061.1817,7.82E-29,9.15E+00,0.09,0.412,3927.8031,0.69,-0.0069
1,1,7061.1835,2.42E-24,1.51E-01,0.0457,0.352,1216.1944,0.61,-0.01214
1,1,7061.2488,6.72E-25,1.26E-01,0.0446,0.283,1216.1897,0.61,-0.00764
1,1,7061.2978,4.59E-29,6.08E-01,0.0959,0.412,3438.5751,0.69,-0.0054
1,1,7061.5379,1.69E-29,7.08E-02,0.0221,0.25,3654.0479,0.41,-0.024776
1,1,7061.5496,2.30E-29,7.34E-02,0.0524,0.298,3564.705,0.51,-0.02058
1,1,7061.5593,2.49E-26,5.51E+00,0.0285,0.265,3032.6897,0.44,-0.02318
1,1,7061.580092,7.94E-27,5.28E+00,0.0281,0.265,3032.69,0.44,-0.02294
1,1,7061.5867,1.21E-26,3.88E-03,0.0766,0.315,1631.383,0.55,-0.01112
1,1,7061.6317,1.27E-29,8.62E-05,0.0549,0.265,2105.8666,0.44,-0.01472
1,1,7061.656018,7.63E-28,6.82E+00,0.0222,0.25,3583.3725,0.41,-0.0239
1,1,7061.6594,2.29E-27,6.82E+00,0.0237,0.25,3583.3706,0.41,-0.02416
1,1,7061.6881,1.01E-28,1.15E-02,0.0139,0.208,2952.3919,0.35,-0.019264
1,1,7061.7068,6.11E-27,1.96E-02,0.0658,0.281,2144.0458,0.47,-0.0318
1,1,7061.7568,1.63E-29,6.00E-02,0.0249,0.235,3655.4833,0.4,-0.008976
1,1,7061.76016,8.71E-23,3.91E-01,0.072,0.435,704.214,0.61,-0.008149
1,1,7061.8361,1.38E-29,4.07E-03,0.056,0.235,2880.8326,0.4,-0.00956
1,1,7061.91645,9.57E-25,2.25E-02,0.0364,0.255,1114.5493,0.51,-0.015152
1,1,7061.9513,5.84E-29,2.96E-01,0.0663,0.281,3659.9032,0.47,-0.016956
1,1,7061.9756,3.45E-28,2.65E-01,0.0827,0.315,2983.3228,0.55,-0.00994
1,1,7062.0476,1.99E-27,1.14E-03,0.0346,0.25,1806.6694,0.41,-0.01616
1,1,7062.0782,1.17E-24,1.74E-02,0.0845,0.36,661.5489,0.63,-0.007904
1,1,7062.1518,5.24E-29,2.61E-03,0.0506,0.25,2756.4142,0.41,-0.027472
1,1,7062.3026,3.78E-29,6.16E+00,0.071,0.391,4256.2414,0.67,-0.0112
1,1,7062.3093,3.54E-26,3.54E-01,0.0865,0.434,1907.4502,0.71,-0.00968
1,1,7062.4125,2.71E-28,1.12E-02,0.0631,0.333,2630.1924,0.57,-0.01256
1,1,7062.4355,1.77E-27,4.17E-02,0.0831,0.371,2211.1905,0.63,-0.005544
1,1,7062.58482,3.17E-26,1.03E-02,0.0499,0.281,1690.6636,0.47,-0.01594
1,1,7062.7157,3.18E-28,5.22E-01,0.0536,0.315,3139.4755,0.55,-0.02056
1,1,7062.744,3.55E-26,3.90E-01,0.0723,0.352,2309.7301,0.61,-0.01026
1,1,7062.8507,4.02E-25,1.40E+00,0.0997,0.456,1742.3056,0.72,-0.0087
1,1,7062.8655,3.62E-29,4.24E-02,0.0193,0.25,3391.1269,0.41,-0.02416
1,1,7062.8875,8.28E-29,2.76E-03,0.0872,0.333,2337.4631,0.57,-0.009176
1,1,7062.9254,1.12E-28,6.14E-01,0.0918,0.412,3482.0646,0.69,-0.0118
1,1,7063.0892,1.68E-27,6.03E-02,0.0718,0.371,2552.8572,0.63,-0.0184
1,1,7063.12926,1.72E-22,6.81E-01,0.0643,0.393,704.214,0.61,-0.006209
1,1,7063.44851,3.33E-26,4.06E-02,0.051,0.265,1962.5062,0.44,-0.028688
1,1,7063.5203,8.43E-28,4.48E-03,0.0803,0.391,2130.4942,0.67,-0.008252
1,1,7063.5671,3.14E-25,2.22E-02,0.0334,0.2,1114.5313,0.51,-0.016412
1,1,7063.5809,7.86E-27,1.55E-01,0.024,0.235,2551.4821,0.4,-0.02846
1,1,7063.5878,2.36E-28,1.14E-01,0.067,0.235,2983.3952,0.4,-0.02736
1,1,7063.6268,2.44E-29,3.01E-03,0.0114,0.195,2981.3575,0.34,-0.018464
1,1,7063.68255,5.81E-23,7.08E-01,0.0563,0.345,709.6082,0.61,-0.010569
1,1,7064.0135,4.68E-24,7.80E-01,0.0177,0.25,1327.1165,0.47,-0.018249
1,1,7064.0359,6.33E-25,4.85E+00,0.0823,0.39,2130.4942,0.67,-0.00918
1,1,7064.0522,1.07E-26,2.91E-01,0.0138,0.221,2631.2671,0.37,-0.02496
1,1,7064.0704,1.29E-26,7.84E-01,0.0503,0.391,2406.141,0.67,-0.006752
1,1,7064.08358,1.41E-23,7.84E-01,0.0207,0.235,1327.1096,0.47,-0.017549
1,1,7064.1167,3.58E-27,2.91E-01,0.0143,0.221,2631.2823,0.37,-0.02486
1,1,7064.25764,5.12E-23,1.34E-01,0.0816,0.44,488.1077,0.69,-0.010419
1,1,7064.3756,1.03E-26,8.22E-02,0.0594,0.265,2105.8666,0.44,-0.01062
1,1,7064.5126,3.36E-26,6.81E-01,0.0556,0.391,2406.143,0.67,-0.006532
1,1,7064.6191,5.28E-29,4.22E-03,0.0464,0.265,2613.062,0.44,0
1,1,7064.6241,3.68E-27,9.26E-04,0.0339,0.298,1581.3357,0.51,-0.017508
1,1,7064.8136,1.02E-25,3.46E-03,0.0752,0.315,920.2098,0.55,-0.00616
1,1,7064.8219,1.13E-29,3.98E-02,0.0197,0.25,3391.1276,0.41,-0.025956
1,1,7064.8674,5.89E-29,2.35E-02,0.0179,0.208,3211.2113,0.35,-0.017664
1,1,7064.965,1.05E-22,7.02E-01,0.0691,0.4,756.7247,0.63,-0.01694
1,1,7064.9895,2.74E-22,5.49E-01,0.0803,0.42,508.812,0.67,-0.007636
1,1,7065.0124,3.29E-27,1.95E-01,0.0231,0.235,2550.8816,0.4,-0.02166
1,1,7065.0907,4.49E-29,7.88E-01,0.0966,0.412,3495.9394,0.69,-0.01458
1,1,7065.1315,3.46E-27,9.87E-03,0.0688,0.298,1875.4613,0.51,-0.02136
1,1,7065.2537,8.42E-29,1.31E-03,0.0841,0.391,2126.4076,0.67,-0.01632
1,1,7065.469,3.92E-28,6.70E+00,0.0936,0.412,3438.5751,0.69,-0.00728
1,1,7065.53182,6.25E-22,7.70E-01,0.097,0.52,212.1564,0.71,-0.011349
1,1,7065.564,1.27E-26,4.14E+00,0.032,0.25,3127.861,0.41,-0.018148
1,1,7065.5975,4.23E-27,4.14E+00,0.0301,0.25,3127.8015,0.41,-0.018804
1,1,7065.5995,1.33E-25,2.24E-02,0.0395,0.298,1293.0173,0.51,-0.011584
1,1,7065.6375,3.32E-29,4.40E-01,0.0964,0.456,3317.2107,0.72,-0.01198
1,1,7065.703,3.80E-24,9.97E-01,0.0618,0.36,1340.8845,0.55,-0.01924
1,1,7065.777,3.68E-27,3.43E-01,0.0682,0.315,2818.3977,0.55,0.004292
1,1,7065.9963,1.29E-29,2.35E-01,0.0415,0.265,3940.5183,0.44,-0.013772
1,1,7066.0035,2.04E-27,1.10E+01,0.0875,0.391,3478.9865,0.67,-0.0139
1,1,7066.2171,1.03E-29,6.51E-04,0.0834,0.315,2512.3753,0.55,-0.00522
1,1,7066.4618,1.77E-28,1.54E+01,0.1017,0.456,3825.2131,0.72,-0.01104
1,1,7066.50865,7.70E-23,3.36E-01,0.099,0.488,315.7795,0.69,-0.011129
1,1,7066.6309,2.00E-26,5.34E-01,0.0837,0.352,2462.8752,0.61,-0.00942
1,1,7066.6669,3.18E-26,1.22E-04,0.0855,0.391,416.2087,0.67,-0.003068
1,1,7066.7148,3.14E-25,7.08E+00,0.0772,0.391,2126.4076,0.67,-0.01152
1,1,7066.735,1.21E-27,7.05E-03,0.0115,0.235,2327.9126,0.4,-0.019164
1,1,7066.756089,1.04E-29,2.04E-04,0.0614,0.25,2533.7917,0.41,-0.011396
1,1,7066.7642,7.38E-28,1.10E+00,0.07,0.298,3162.2583,0.51,-0.01218
1,1,7066.9195,6.36E-28,1.05E+01,0.0846,0.391,3482.48,0.67,-0.01268
1,1,7067.0867,1.55E-26,4.84E+00,0.0509,0.315,2841.4303,0.55,-0.016464
1,1,7067.1185,1.82E-28,1.27E-02,0.076,0.333,2490.3539,0.57,-0.001192
1,1,7067.1453,3.73E-23,4.34E-01,0.0834,0.446,610.1144,0.67,-0.008809
1,1,7067.1554,3.05E-25,3.63E-01,0.0733,0.281,1695.0677,0.47,-0.01202
1,1,7067.2207,2.89E-26,7.60E-03,0.0384,0.333,1590.6901,0.57,-0.01872
1,1,7067.3058,2.01E-29,1.11E-02,0.0372,0.235,3264.3362,0.4,-0.02596
1,1,7067.3059,1.46E-28,6.64E-01,0.0951,0.434,3392.7492,0.71,-0.01184
1,1,7067.3103,3.09E-29,3.75E-02,0.0215,0.208,3439.3052,0.35,-0.013164
1,1,7067.4181,4.36E-24,5.69E-01,0.0742,0.41,1446.1279,0.51,-0.00574
1,1,7067.4689,4.42E-27,3.90E-01,0.0126,0.208,2660.9448,0.35,-0.02416
1,1,7067.4698,1.41E-26,4.14E-01,0.0112,0.208,2660.944,0.35,-0.02426
1,1,7067.55,1.86E-24,9.84E+00,0.0872,0.375,2053.9686,0.67,-0.0078
1,1,7067.5591,1.05E-26,1.01E-03,0.0583,0.315,1360.235,0.55,-0.011572
1,1,7067.6137,1.84E-27,2.10E+00,0.018,0.265,3386.3787,0.44,-0.016012
1,1,7067.6209,1.71E-26,1.76E+00,0.0634,0.352,2569.5079,0.61,-0.010216
1,1,7067.6929,5.67E-28,9.73E-04,0.0339,0.25,1806.6701,0.41,-0.014856
1,1,7067.69471,9.44E-22,1.66E+00,0.0772,0.453,447.2523,0.63,-0.014279
1,1,7067.7692,2.67E-23,6.21E-01,0.0693,0.34,816.6942,0.61,-0.01822
1,1,7067.8022,1.81E-28,1.11E-01,0.0346,0.298,3224.5462,0.51,-0.02162
1,1,7067.878,1.18E-27,8.33E+00,0.0858,0.412,3482.0646,0.69,-0.00888
1,1,7068.2423,2.71E-28,4.23E-03,0.0739,0.391,2126.4076,0.67,-0.008076
1,1,7068.2602,5.42E-29,6.36E+00,0.0896,0.412,3927.8031,0.69,-0.0081
1,1,7068.26592,1.42E-22,3.04E-01,0.0635,0.358,488.1077,0.69,-0.009209
1,1,7068.39239,4.76E-23,3.06E-01,0.0668,0.334,488.1342,0.69,-0.007856
1,1,7068.4945,1.11E-27,3.34E-02,0.0423,0.25,2426.1953,0.41,-0.02128
1,1,7068.5247,2.65E-22,6.32E+00,0.07,0.39,757.7801,0.63,-0.012
1,1,7068.550946,2.66E-27,1.24E-02,0.0143,0.25,2042.3877,0.41,-0.018476
1,1,7068.5878,4.84E-28,8.44E-03,0.0112,0.235,2327.8826,0.4,-0.01912
1,1,7068.6112,9.00E-22,1.22E+00,0.0944,0.5,300.3623,0.69,-0.00954
1,1,7068.65791,8.67E-24,4.12E-03,0.097,0.56,136.7617,0.71,0.001096
1,1,7068.6766,1.22E-23,1.19E-02,0.0704,0.33,285.4186,0.71,-0.008472
1,1,7068.7845,9.64E-27,5.04E-01,0.0739,0.333,2630.1924,0.57,-0.00364
1,1,7068.8528,3.52E-29,2.74E-04,0.096,0.434,1907.4502,0.71,-0.01772
1,1,7068.8849,1.15E-29,5.43E+00,0.0813,0.391,4248.1528,0.67,-0.01158
1,1,7068.8883,3.93E-24,1.15E-02,0.0696,0.3,285.2193,0.71,-0.010312
1,1,7068.8969,7.03E-29,1.36E+01,0.0767,0.391,4065.132,0.67,-0.01272
1,1,7068.9334,7.45E-26,2.49E-01,0.09,0.434,1907.6157,0.71,-0.01066
1,1,7068.9776,2.55E-28,5.25E-03,0.0678,0.265,2300.6841,0.44,-0.022484
1,1,7068.999148,4.27E-27,8.85E+00,0.0228,0.265,3266.7638,0.44,-0.02256
1,1,7069.0002,1.28E-26,8.86E+00,0.0231,0.265,3266.763,0.44,-0.0236
1,1,7069.0703,9.25E-28,1.02E-05,0.0825,0.371,888.5986,0.63,-0.0169
1,1,7069.09457,7.63E-22,6.03E+00,0.066,0.366,756.7247,0.63,-0.008669
1,1,7069.1083,1.43E-29,1.71E-02,0.034,0.208,3210.9492,0.35,0
1,1,7069.1435,2.01E-27,6.28E-01,0.0758,0.333,2771.69,0.57,-0.01618
1,1,7069.1772,2.00E-26,6.21E-03,0.053,0.298,1437.9678,0.51,-0.006652
1,1,7069.21678,2.92E-22,1.54E+00,0.0735,0.44,446.6966,0.63,-0.01286
1,1,7069.2603,6.02E-26,6.35E-01,0.0863,0.371,2271.712,0.63,-0.01458
1,1,7069.27661,1.41E-23,6.50E-01,0.0736,0.37,982.9116,0.57,-0.0111
1,1,7069.3498,4.32E-29,1.17E+01,0.0981,0.456,3833.5766,0.72,-0.00852
1,1,7069.4667,1.46E-27,1.59E-03,0.0952,0.456,1677.0614,0.72,0.0011
1,1,7069.5291,2.93E-28,1.47E+00,0.1026,0.456,3237.9176,0.72,-0.01358
1,1,7069.5476,5.08E-26,1.77E+00,0.0741,0.352,2572.1393,0.61,-0.006544
1,1,7069.5549,1.65E-29,1.14E-05,0.0322,0.333,1789.0426,0.57,-0.0146
1,1,7069.6429,9.19E-29,2.56E-03,0.0927,0.371,2211.1905,0.63,-0.00581
1,1,7069.6828,1.03E-28,2.75E-03,0.0378,0.265,2612.7991,0.44,-0.009516
1,1,7069.69076,9.63E-27,7.62E-03,0.0456,0.333,1590.6906,0.57,-0.0164
1,1,7069.7024,5.38E-29,6.51E-03,0.0189,0.208,2952.3919,0.35,-0.019264
1,1,7069.81409,1.62E-24,1.04E+00,0.063,0.281,1813.2226,0.47,-0.01168
1,1,7069.8156,9.80E-29,1.39E+01,0.0879,0.412,3966.5595,0.69,-0.0125
1,1,7069.8982,5.38E-28,1.85E+00,0.0179,0.265,3386.0513,0.44,-0.0152
1,1,7070.1745,1.22E-26,2.31E-01,0.0647,0.265,2300.6841,0.44,-0.020284
1,1,7070.329,3.36E-26,7.79E-01,0.0924,0.352,2462.8752,0.61,-0.01482
1,1,7070.5249,3.67E-26,9.12E-05,0.0921,0.391,326.6255,0.67,-0.005692
1,1,7070.5272,8.71E-25,7.07E-01,0.0833,0.298,1616.4524,0.51,-0.02176
1,1,7070.5501,1.57E-29,2.28E-01,0.0479,0.281,3650.5082,0.47,-0.019428
1,1,7070.58539,5.76E-25,1.89E-03,0.0753,0.391,610.3411,0.67,-0.013
1,1,7070.6217,1.29E-29,6.82E+00,0.0562,0.371,4526.7203,0.63,-0.01268
1,1,7070.7378,1.66E-29,1.84E+00,0.0518,0.352,4232.1845,0.61,-0.01336
1,1,7070.751,6.05E-27,4.59E-04,0.0696,0.352,1059.6466,0.61,-0.02108
1,1,7070.78337,2.24E-21,1.16E+01,0.077,0.48,704.214,0.61,-0.013369
1,1,7070.7888,1.02E-28,3.47E-04,0.0903,0.412,2004.8154,0.69,-0.01654
1,1,7070.8845,1.74E-29,9.68E-03,0.0119,0.195,3291.1469,0.34,-0.019364
1,1,7070.917835,3.50E-26,6.11E+00,0.0234,0.281,2740.4204,0.47,-0.0256
1,1,7070.9204,1.05E-25,6.12E+00,0.0234,0.281,2740.4204,0.47,-0.02566
1,1,7070.9472,1.77E-29,1.16E-03,0.039,0.25,2586.5288,0.41,-0.035
1,1,7070.9585,2.79E-28,4.77E+00,0.0962,0.412,3438.5751,0.69,-0.0054
1,1,7070.9781,7.17E-29,4.29E+00,0.0871,0.391,4049.5364,0.67,-0.00598
1,1,7071.0801,1.18E-28,9.00E-03,0.0418,0.25,2586.5288,0.41,-0.01964
1,1,7071.1058,1.11E-29,1.16E+00,0.0862,0.391,4165.474,0.67,-0.00622
1,1,7071.1161,2.14E-29,1.58E+00,0.0256,0.221,4045.2839,0.37,-0.02426
1,1,7071.1361,5.54E-29,2.46E-01,0.054,0.298,3387.5417,0.51,0
1,1,7071.308,4.35E-29,1.27E+01,0.0751,0.391,4150.2877,0.67,-0.01326
1,1,7071.319,2.44E-29,1.56E-02,0.0268,0.265,3266.763,0.44,-0.01748
1,1,7071.4409,3.44E-26,4.33E-01,0.0897,0.412,2005.9166,0.69,-0.01036
1,1,7071.4841,7.06E-22,1.16E+01,0.0503,0.356,744.0637,0.57,-0.01798
1,1,7071.49757,2.08E-21,1.14E+01,0.0511,0.39,744.1626,0.57,-0.01848
1,1,7071.584071,1.99E-26,4.56E+00,0.027,0.265,2813.5273,0.44,-0.021048
1,1,7071.592704,5.96E-26,4.56E+00,0.027,0.265,2813.5114,0.44,-0.021004
1,1,7071.61112,6.53E-22,1.04E+01,0.0663,0.43,709.6082,0.61,-0.01224
1,1,7071.6356,4.06E-27,5.48E-03,0.0908,0.434,1772.4134,0.71,-0.001516
1,1,7071.6413,1.75E-25,4.56E-01,0.0908,0.412,1908.0163,0.69,-0.01388
1,1,7071.7,1.47E-28,9.53E+00,0.0614,0.371,4095.8033,0.63,-0.01278
1,1,7071.708,6.71E-28,5.58E-02,0.0464,0.265,2813.5114,0.44,0
1,1,7071.7199,6.12E-29,1.50E+00,0.0259,0.221,4045.3206,0.37,-0.02406
1,1,7071.7478,3.56E-24,8.37E-01,0.0715,0.37,1340.8845,0.55,-0.02924
1,1,7071.7652,1.36E-29,8.05E-04,0.0766,0.298,2705.1392,0.51,-0.007484
1,1,7071.7799,3.97E-28,3.99E-02,0.084,0.333,2764.6973,0.57,-0.006
1,1,7071.9186,6.92E-26,3.29E-02,0.0385,0.281,1525.135,0.47,-0.021232
1,1,7071.983,4.89E-26,1.77E-03,0.0649,0.315,1201.921,0.55,-0.01288
1,1,7072.2231,2.05E-27,2.06E-02,0.0923,0.434,1907.4502,0.71,-0.01702
1,1,7072.2431,5.24E-29,1.92E-01,0.041,0.265,3592.4232,0.44,-0.03502
1,1,7072.4376,6.35E-25,1.40E+00,0.0906,0.412,1821.5968,0.69,-0.00482
1,1,7072.5436,1.48E-27,7.03E-02,0.0351,0.235,2746.0224,0.4,-0.016564
1,1,7072.5822,2.92E-28,2.07E-02,0.0354,0.265,2813.5114,0.44,-0.02306
1,1,7072.8025,1.00E-29,1.21E+00,0.0355,0.265,4329.319,0.44,-0.02144
1,1,7073.1067,1.90E-27,8.65E-02,0.0779,0.352,2572.1393,0.61,-0.01602
1,1,7073.2357,8.08E-29,1.57E+01,0.0619,0.371,4095.3154,0.63,-0.01082
1,1,7073.2472,1.54E-25,2.04E-01,0.0709,0.35,1962.5062,0.44,-0.01452
1,1,7073.41284,6.10E-25,1.55E-03,0.0869,0.352,586.2435,0.61,-0.008808
1,1,7073.4285,4.22E-28,7.46E-07,0.0915,0.412,222.0528,0.69,0.000336
1,1,7073.524,7.66E-23,6.31E-01,0.0807,0.46,602.7735,0.63,-0.010249
1,1,7073.7026,1.21E-29,1.12E+01,0.0553,0.371,4613.5734,0.63,-0.01444
1,1,7073.7785,5.89E-22,8.81E+00,0.08,0.415,661.5489,0.63,-0.005799
1,1,7073.8305,3.06E-29,1.07E+00,0.0814,0.352,3967.4885,0.61,-0.01088
1,1,7073.9798,6.50E-25,1.28E-01,0.0611,0.389,1255.9115,0.57,-0.01414
1,1,7073.9891,3.67E-27,1.59E-02,0.0853,0.391,2053.9686,0.67,-0.00582
1,1,7074.128,2.20E-27,7.64E-03,0.0867,0.371,2042.7533,0.63,-0.006368
1,1,7074.1534,8.81E-26,5.54E-01,0.0892,0.391,2130.4942,0.67,-0.01216
1,1,7074.1773,2.78E-29,8.71E-01,0.0849,0.456,3788.6945,0.72,-0.00722
1,1,7074.2389,2.02E-29,3.11E+00,0.0749,0.391,4244.305,0.67,-0.01094
1,1,7074.25025,4.78E-24,7.57E-01,0.0181,0.195,1557.8471,0.44,-0.016764
1,1,7074.3344,3.29E-26,2.48E-01,0.0394,0.298,2054.3681,0.51,-0.02386
1,1,7074.3578,1.02E-25,2.57E-01,0.0394,0.298,2054.3448,0.51,-0.0237
1,1,7074.442,7.85E-24,1.01E+00,0.0511,0.315,1216.2311,0.55,-0.02504
1,1,7074.4863,4.64E-22,5.22E+00,0.085,0.465,602.7735,0.63,-0.012659
1,1,7074.514,9.90E-29,6.43E+00,0.0732,0.371,4095.8033,0.63,-0.002664
1,1,7074.5375,3.33E-29,4.45E-01,0.096,0.434,3387.6809,0.71,-0.01038
1,1,7074.5764,2.08E-26,3.85E-01,0.0873,0.391,2126.4076,0.67,-0.01198
1,1,7074.62263,4.01E-24,2.93E-03,0.0899,0.412,224.8384,0.69,0.000424
1,1,7074.6253,1.32E-23,6.18E-02,0.0721,0.371,648.9787,0.63,-0.008776
1,1,7074.6514,1.12E-24,5.32E-01,0.0164,0.265,1557.8436,0.44,-0.02212
1,1,7074.7413,1.59E-25,5.33E-01,0.0896,0.391,2000.8629,0.67,-0.01082
1,1,7074.8925,2.05E-25,7.40E-03,0.0682,0.315,1201.921,0.55,0.004292
1,1,7074.9012,2.42E-26,1.01E-01,0.0914,0.412,2004.8154,0.69,-0.01282
1,1,7074.9207,1.47E-28,2.14E-01,0.0479,0.298,3383.2651,0.51,-0.016136
1,1,7074.9852,5.79E-24,2.75E-03,0.0956,0.45,136.7617,0.71,0.001584
1,1,7074.9872,2.13E-26,7.12E-01,0.0854,0.371,2282.5896,0.63,-0.01772
1,1,7075.038,1.04E-26,1.04E-02,0.0344,0.281,1695.0677,0.47,-0.026668
1,1,7075.0583,1.01E-29,1.74E-04,0.0463,0.235,2551.4821,0.4,-0.018568
1,1,7075.157,8.17E-25,1.14E-03,0.0872,0.392,399.4575,0.67,-0.005472
1,1,7075.2728,1.10E-28,2.99E-03,0.0652,0.333,2495.1657,0.57,-0.004004
1,1,7075.3157,5.56E-24,7.98E-01,0.0691,0.366,1216.2311,0.55,-0.00774
1,1,7075.4115,4.55E-24,7.74E-01,0.0598,0.295,1477.2972,0.55,-0.02006
1,1,7075.594341,2.15E-26,1.17E+01,0.022,0.281,2972.8281,0.47,-0.02162
1,1,7075.596,6.46E-26,1.17E+01,0.023,0.281,2972.8281,0.47,-0.02208
1,1,7075.6252,4.77E-28,2.49E-03,0.0354,0.315,2225.4688,0.55,-0.006664
1,1,7075.6254,1.63E-28,2.55E-03,0.0354,0.315,2225.4688,0.55,-0.00662
1,1,7075.6364,1.22E-29,1.67E-01,0.0193,0.25,3654.2136,0.41,-0.02394
1,1,7075.6672,2.65E-27,1.20E+00,0.067,0.235,2983.3952,0.4,-0.02736
1,1,7075.8121,5.64E-27,3.63E-05,0.052,0.412,488.1342,0.69,-0.01352
1,1,7075.9329,1.98E-28,7.66E-01,0.0975,0.434,3289.2425,0.71,-0.00774
1,1,7075.9366,3.72E-29,1.69E-01,0.0179,0.25,3654.0479,0.41,-0.01726
1,1,7076.2171,1.12E-29,2.06E+00,0.098,0.434,3926.8623,0.71,-0.00836
1,1,7076.2624,2.25E-29,1.22E-02,0.0294,0.281,3216.1926,0.47,-0.0162
1,1,7076.3577,4.24E-28,9.27E-02,0.0487,0.352,2724.0413,0.61,-0.01418
1,1,7076.410762,1.33E-29,1.41E-01,0.0394,0.298,3770.7107,0.51,-0.0237
1,1,7076.4189,1.50E-27,1.66E-04,0.0496,0.333,1411.6113,0.57,-0.01372
1,1,7076.4327,3.64E-29,5.82E-02,0.0381,0.221,3269.5386,0.37,-0.02076
1,1,7076.4684,3.92E-28,2.91E-05,0.0599,0.315,1080.3853,0.55,-0.004064
1,1,7076.5171,2.45E-25,4.96E+00,0.0267,0.215,2522.2645,0.47,-0.017436
1,1,7076.519694,8.18E-26,4.96E+00,0.0267,0.281,2522.2607,0.47,-0.017392
1,1,7076.6708,2.38E-23,1.89E-01,0.0863,0.45,756.7247,0.63,-0.011819
1,1,7076.689,1.66E-29,1.50E+00,0.0676,0.25,4285.6463,0.41,-0.02796
1,1,7076.7022,2.05E-25,1.46E-03,0.0816,0.371,542.9058,0.63,-0.003832
1,1,7076.7067,1.87E-27,1.54E+00,0.0498,0.298,3058.3978,0.51,-0.014352
1,1,7077.0443,8.80E-26,5.44E-01,0.0767,0.4,2161.2859,0.63,-0.01488
1,1,7077.1111,1.33E-29,1.43E-01,0.0404,0.265,3587.6655,0.44,-0.0145
1,1,7077.2817,4.07E-28,2.02E-01,0.0554,0.315,3141.0457,0.55,-0.016344
1,1,7077.5515,8.84E-28,5.69E-04,0.0669,0.281,1813.2226,0.47,-0.00723
1,1,7078.0131,1.58E-24,7.98E-01,0.0571,0.278,1474.9803,0.55,-0.015699
1,1,7078.0658,1.65E-27,3.85E-05,0.0692,0.352,816.6942,0.61,-0.004696
1,1,7078.1102,6.37E-27,6.42E-01,0.066,0.333,2764.6973,0.57,-0.01228
1,1,7078.2327,2.90E-29,1.57E+01,0.0451,0.391,4468.6937,0.67,-0.01952
1,1,7078.2845,4.25E-28,7.91E-03,0.0325,0.281,2522.2645,0.47,-0.016436
1,1,7078.3051,4.59E-28,2.10E+00,0.0275,0.235,3685.4066,0.4,-0.02476
1,1,7078.3313,1.41E-26,1.53E-04,0.0652,0.333,885.6002,0.57,-0.004004
1,1,7078.3792,1.94E-28,2.58E-01,0.049,0.315,3321.0133,0.55,-0.02022
1,1,7078.3863,1.37E-28,7.62E-03,0.0327,0.281,2522.2607,0.47,-0.015992
1,1,7078.4078,7.68E-27,9.01E-01,0.0733,0.333,2595.8127,0.57,-0.00882
1,1,7078.4577,6.48E-29,2.58E-01,0.046,0.315,3320.9296,0.55,-0.02204
1,1,7078.5351,3.62E-24,4.22E-02,0.075,0.383,610.1144,0.67,-0.011299
1,1,7078.536,1.50E-28,2.06E+00,0.0277,0.235,3685.418,0.4,-0.02456
1,1,7078.6106,1.21E-25,3.39E-04,0.089,0.412,275.4971,0.69,-0.002076
1,1,7078.7645,1.29E-28,1.91E-01,0.0481,0.315,3139.4755,0.55,-0.014644
1,1,7078.7912,3.56E-27,2.36E-04,0.0758,0.315,1282.9188,0.55,-0.009528
1,1,7078.8537,3.23E-24,1.32E+01,0.0881,0.391,2000.8629,0.67,-0.00906
1,1,7078.8663,1.53E-23,9.06E-01,0.0832,0.43,1282.9188,0.55,-0.01702
1,1,7078.9316,1.80E-28,9.36E-04,0.0548,0.265,2275.3719,0.44,-0.018772
1,1,7079.1045,1.05E-27,9.11E-04,0.0651,0.298,1874.9727,0.51,-0.03188
1,1,7079.1723,3.87E-27,2.44E-02,0.0906,0.391,2130.4942,0.67,-0.012205
1,1,7079.17629,1.70E-22,4.24E-01,0.0766,0.43,552.9114,0.63,-0.013179
1,1,7079.2731,4.76E-28,1.87E+00,0.0161,0.25,3654.0479,0.41,-0.018528
1,1,7079.338,1.46E-29,1.41E+00,0.0368,0.281,4038.3509,0.47,-0.02006
1,1,7079.3855,1.11E-25,2.02E-02,0.0279,0.281,1327.1165,0.47,-0.01766
1,1,7079.5909,2.53E-25,2.06E-01,0.082,0.365,1616.4524,0.51,-0.02016
1,1,7079.6777,3.44E-29,6.62E-02,0.0688,0.281,3441.0387,0.47,-0.01178
1,1,7079.7886,1.69E-24,1.11E-01,0.0657,0.325,1255.1666,0.57,-0.0064
1,1,7079.85512,1.94E-23,5.90E-01,0.077,0.42,1122.7083,0.57,-0.02186
1,1,7079.906,3.60E-29,4.90E-02,0.0701,0.298,3162.2583,0.51,-0.01418
1,1,7079.91774,6.79E-24,4.56E-02,0.0861,0.405,756.7247,0.63,-0.01216
1,1,7079.964,3.62E-27,3.44E-02,0.0483,0.25,2414.722,0.41,-0.01212
